filename,captions
rsicd_images/airport_205.jpg,"[""It's a big airport with a few planes.""
 'the ground is brown, the roads are grey and the buildings are grey .'
 'Many aircraft are parked next to a terminal near the runways.'
 'many planes are parked next to a terminal near runways .'
 'this is a big airport with some planes .']"
rsicd_images/airport_206.jpg,"['the airport is surrounded by runways with rectangular lawns .'
 'a star like building and some aeroplanes standing on a parking apron  which is surrounded by netlike runways and rounded rectangle grassy fields .'
 'a square terminal and criss cross flight strip .'
 'parallel runways surrounds the passenger termial building .'
 'some planes are sparsely parked in an airport with several parking lots and runways .']"
rsicd_images/airport_207.jpg,"['some aircraft standing on the asphalt near a radial building next to which are airport runways and roads crossed.'
 'some aeroplanes standing on the tarmac near a radial building  next to which are airport runways and crossed roads .'
 'many planes stop on the grey terminal near to take off runway .'
 'a majestic passenger termial building is surrounded by runways .'
 'many planes are parked near several terminals in an airport with parking lots and runways .']"
rsicd_images/airport_208.jpg,"['the main square building here is surrounded by several radial buildings with planes near them on a parking apron on the outskirts of which are runways and lawns.'
 'the square main building here is surrounded by several radial buildings with aircrafts near them on a parking apron  on the periphery of which are runways and lawns .'
 'a white terminal with many palnes .'
 'a large passenger termial building is surrounded by runways .'
 'many planes are parked near several terminals in an airport with parking lots and runways .']"
rsicd_images/airport_209.jpg,"['the airport buildings are dihedral and symmetrical surrounded by several aircraft standing on the parking deck next to which are the airport flight runways and grassy fields.'
 'buildings in the airport is dihedral and symmetrical  surrounded by several planes standing on the parking apron  beside which are airport flight paths and grassy fields .'
 'a triangle boarding gate and some planes .'
 'the curve shaped passenger termial building seated alongside three runways .'
 'many planes are parked near several terminals in an airport with parking lots and runways .']"
rsicd_images/airport_21.jpg,"['several aircraft are located on the parking deck between the terminal building and the canvas-shaped flight runways.'
 'several aeroplanes are on the parking apron  which is located between terminal building and weblike flight paths .'
 'the black airport next to a black flight strip .'
 'a passenger termial building near some buildings is alongside two runways .'
 'several planes are sparsely parked near some buildings and runways .']"
rsicd_images/airport_210.jpg,"[""It's a big airport with a few planes.""
 'the ground is brown and the roads are grey .'
 'Many aircraft are parked next to a terminal near the runways and parking lots.'
 'many planes are parked next to a terminal near runways and parking lots .'
 'this is a big airport with some planes .']"
rsicd_images/airport_211.jpg,"['airport building and aircraft are standing on a white and blue asphalt adjacent to which are the airport flight runways decorated with abandoned lawns and terrain.'
 'airport building and airplanes are standing on a white and blue tarmac  adjacent to which is airport flight paths decorated with lawns and wasteland .'
 'white airport and grey take off runway beside .'
 'the white passenger termial building sits alongside two runways .'
 'several planes are near a building in an airport with a parking lot and several runways .']"
rsicd_images/airport_212.jpg,"[""It's a parking apron, roads and many planes.""
 'it is gray parking apron, gray roads and gray planes .'
 'Many aircraft are parked next to the terminals in an airport.'
 'many planes are parked next to terminals in an airport .'
 'this is a parking apron, roads and many planes .']"
rsicd_images/airport_213.jpg,"['the parking apron next to weblike tracks with grassy fields has several planes and a star like build standing on it.'
 'the parking apron next to weblike runways with grassy fields has several planes and a star like building standing on it .'
 'a polygon airport with long and narrow take off runway .'
 'the irregular shaped passenger termial building sits alongside paralleled runways .'
 'some planes are near a building in an airport with a parking lot and several runways .']"
rsicd_images/airport_214.jpg,"['It is a parking apron, roads, meadows, buildings and many aircraft.'
 'it is gray parking apron, gray roads, green and yellow grassland, gray buildings and gray planes .'
 'several plants are parked next to the terminals and near the runways.'
 'several plants are parked next to terminals and near runways .'
 'this is a parking apron, roads, grassland, buildings and many planes .']"
rsicd_images/airport_215.jpg,"['parking apron has a few planes parked on it near the square buildings that is surrounded by airport runways decorated with yellow earth.'
 'parking apron has some aircrafts parked on it near the square buildings  which is surrounded by airport runways decorated with yellow land .'
 'white planes on the either hand of the boarding gate .'
 'the large passenger termial building is surrounded by runways .'
 'several planes are sparsely in an airport with a parking lot and several runways .']"
